"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","is_mrna_tf"
80045,"GPR157","hsa-mir-106a-5p","hsa-mir-125b-5p",0.381,0.2565,0.0095,"NA","NA","NA","mirtarbase  "," tarbase ",17.4685054795696,16.4588844676246,0.00483296098427744,0.621424141007398,3.80730908865832e-07,-0.593621747753698,0.887135026172773,0.0116490804289715,FALSE
81796,"SLCO5A1","hsa-mir-192-3p","hsa-mir-20b-5p",0.018,0.0165,0.007,"NA","NA","NA","mirtarbase  ","mirtarbase  ",10.6059954606491,8.98165539392812,0.0846710477954401,0.61716694054564,0.0504542912593153,0.396997444644306,0.324100920922027,-0.103595673855302,FALSE
81831,"NETO2","hsa-mir-151a-3p","hsa-mir-133a-3p",0.031,0.0615,0.009,"NA","NA","NA"," tarbase "," tarbase ",16.0940798219707,14.8139308934721,0.0224771123578785,-0.2451653348993,5.95012748892719e-18,-1.24334827113407,0.0944631706348585,0.146699786173674,FALSE
83690,"CRISPLD1","hsa-mir-29a-3p","hsa-mir-29b-3p",0.014,0.024,0.005,"NA","NA","NA"," tarbase "," tarbase ",15.3756826943993,14.0609992491518,6.04906991122009e-06,-0.447684040420096,0.296413044099636,-0.127518763317893,0.499529494335916,-0.0593635969320904,FALSE
83871,"RAB34","hsa-mir-93-3p","hsa-mir-142-5p",0.017,0.0725,0.0075,"NA","NA","NA","mirtarbase  ","mirtarbase  ",18.9568571164411,17.6650637069863,0.00100427101135759,0.714635372703014,0.51995246251854,-0.100761089206441,0.60841643253791,-0.0396458109997103,FALSE
84002,"B3GNT5","hsa-mir-125b-5p","hsa-mir-10a-5p",0.37,0.014,0,"NA","NA","NA"," tarbase ","mirtarbase  ",17.6929219084115,16.619972388936,3.80730908865832e-07,-0.593621747753698,0.00372685922462709,-0.283078831517741,0.779209245674532,-0.0231171956337489,FALSE
84458,"LCOR","hsa-mir-30a-3p","hsa-mir-193b-3p",0.091,0.2065,0.004,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",16.9414364352048,15.4060516434063,4.58971287293692e-11,-0.66172206416399,0.342523036963038,0.142482233243624,0.789966387946975,0.0225548348113116,TRUE
90102,"PHLDB2","hsa-mir-874-3p","hsa-mir-103a-2-5p",0.283,0.013,0.007,"NA","NA","NA"," tarbase "," tarbase ",16.7265071790636,15.6190617697693,0.228767733767431,0.220701529914157,0.000361664133981816,1.26252028741709,0.222527001498978,-0.0998255480167078,FALSE
91607,"SLFN11","hsa-mir-1180-3p","hsa-mir-181a-2-3p",0.011,0.0725,0.0045,"NA","NA","NA"," tarbase "," tarbase ",16.3659376438261,15.2894159383379,0.120288724449504,0.305567030760369,0.730822921790732,-0.0421798795027137,0.523875670370164,-0.0534707761358308,FALSE
91663,"MYADM","hsa-mir-31-5p","hsa-mir-18a-5p",0.043,0.0285,0.0045,"NA","NA","NA"," tarbase "," tarbase ",19.2564810985355,18.2367744960024,0.000312425067022944,0.896514300369614,2.66280826131663e-07,1.15010214375488,0.0063100331437729,-0.204380662359445,FALSE
91663,"MYADM","hsa-mir-616-5p","hsa-mir-18a-5p",0.015,0.051,0,"NA","NA","NA","mirtarbase  "," tarbase ",19.4407999630574,17.7330681341598,0.00244476108590436,1.29113831032519,2.66280826131663e-07,1.15010214375488,0.0063100331437729,-0.204380662359445,FALSE
91663,"MYADM","hsa-mir-616-5p","hsa-mir-455-3p",0.0125,0.02,5e-04,"NA","NA","NA","mirtarbase  ","mirtarbase  ",19.3171372929466,18.2551539170625,0.00244476108590436,1.29113831032519,0.0174435912064066,0.374974344671981,0.0063100331437729,-0.204380662359445,FALSE
92126,"DSEL","hsa-mir-30c-1-3p","hsa-mir-196a-5p",0.033,0.1335,0.0025,"NA","NA","NA","mirtarbase  "," tarbase ",13.107833186518,11.9032542086229,0.507915424899379,0.249680839215466,0.468245653914781,0.131414999565034,0.0371818096755304,-0.1902631824987,FALSE
92312,"MEX3A","hsa-mir-2355-5p","hsa-mir-27a-5p",0.045,0.0115,0.0045,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28903380'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28977858'>PubMedLink</a>","mirtarbase  "," tarbase ",16.8891041036835,15.5417885098872,0.850842527018588,-0.0304003734126943,0.0188266727449798,-0.410684490558836,0.000717364753162242,0.297870541040345,FALSE
114823,"LENG8","hsa-mir-455-3p","hsa-mir-30c-2-3p",0.192,0.3845,0.007,"NA","NA","NA"," tarbase "," tarbase ",19.5399011977277,18.5110453164406,0.0174435912064066,0.374974344671981,1.32309290558792e-08,-0.853704064046653,0.815302766170296,0.0181237496029492,FALSE
119587,"CPXM2","hsa-mir-424-5p","hsa-mir-627-5p",0.0145,0.03,0.0055,"NA","NA","NA"," tarbase "," tarbase ",15.8318625088226,14.6539069863845,0.915461668566696,-0.0157162172677489,0.0101308212338046,0.991445176362509,0.00115163089603833,-0.265551501403478,FALSE
119587,"CPXM2","hsa-mir-627-5p","hsa-mir-29a-5p",0.0195,0.034,0,"NA","NA","NA"," tarbase "," tarbase ",16.4715963766945,14.5466884378052,0.0101308212338046,0.991445176362509,0.11613274813827,0.400111940282676,0.00115163089603833,-0.265551501403478,FALSE
120114,"FAT3","hsa-mir-1270","hsa-mir-130a-3p",0.208,0.075,0.0015,"NA","NA","NA","mirtarbase  "," tarbase ",11.6499799448708,10.1570397971888,0.00227918396047464,1.11861620241587,0.490222376303451,0.107756313084685,0.000388493616795318,-0.347450901082003,FALSE
120114,"FAT3","hsa-mir-1270","hsa-mir-32-3p",0.267,0.176,0.0045,"NA","NA","NA","mirtarbase  ","mirtarbase  ",11.2401524995025,9.61117978047428,0.00227918396047464,1.11861620241587,0.00316690253540565,1.18361064159378,0.000388493616795318,-0.347450901082003,FALSE
120114,"FAT3","hsa-mir-1270","hsa-mir-324-5p",0.253,0.05,0.0085,"NA","NA","NA","mirtarbase  "," tarbase ",11.5099642032748,9.98958406410293,0.00227918396047464,1.11861620241587,0.00339441130584413,0.564885312413378,0.000388493616795318,-0.347450901082003,FALSE
120114,"FAT3","hsa-mir-32-3p","hsa-mir-30c-1-3p",0.175,0.3065,0.0015,"NA","NA","NA","mirtarbase  ","mirtarbase  ",11.2401524995025,9.92256890448364,0.00316690253540565,1.18361064159378,0.507915424899379,0.249680839215466,0.000388493616795318,-0.347450901082003,FALSE
120114,"FAT3","hsa-mir-324-5p","hsa-mir-30c-1-3p",0.051,0.287,0.001,"NA","NA","NA"," tarbase ","mirtarbase  ",11.4288555588901,10.3903265241658,0.00339441130584413,0.564885312413378,0.507915424899379,0.249680839215466,0.000388493616795318,-0.347450901082003,FALSE
122786,"FRMD6","hsa-mir-328-3p","hsa-mir-671-5p",0.06,0.016,0,"NA","NA","NA"," tarbase "," tarbase ",17.1601079736334,15.9394744632813,0.219883581988572,-0.210853099761369,1.49776086571732e-05,1.23948520178239,0.349723013224273,-0.0750466121479304,FALSE
124930,"ANKRD13B","hsa-mir-29b-3p","hsa-mir-29c-3p",0.0595,0.17,0.005,"NA","NA","NA"," tarbase "," tarbase ",16.9382064191343,15.8386427735344,0.296413044099636,-0.127518763317893,0.000110999441114405,-0.409413791286536,0.53623789312727,0.0521392349523471,FALSE
132720,"FAM241A","hsa-mir-125b-2-3p","hsa-mir-93-5p",0.645,0.0695,0.0015,"NA","NA","NA"," tarbase ","mirtarbase  ",16.4597631791933,14.6667343618705,5.17727799324837e-09,-1.0812070308836,0.80851846949834,-0.0258053283958283,0.402984587605979,-0.0709652438437942,FALSE
132864,"CPEB2","hsa-mir-342-3p","hsa-mir-96-5p",0.3195,0.142,0.003,"NA","NA","NA"," tarbase "," tarbase ",15.9291567437617,14.6712071175188,0.62143654437337,-0.0705767381874348,1.09339831372461e-09,1.44156566524606,0.0596515668241847,-0.15672588362378,FALSE
138311,"DIPK1B","hsa-mir-141-5p","hsa-mir-331-3p",0.0185,0.0855,0.0025,"NA","NA","NA"," tarbase "," tarbase ",15.2999101049224,14.2875822901571,0.0282687487469187,0.296759831382195,0.0269082354597712,0.438675414480917,0.502769057331155,-0.0576698193820235,FALSE
138311,"DIPK1B","hsa-mir-185-3p","hsa-mir-29a-3p",0.0225,0.1575,0.0065,"NA","NA","NA"," tarbase "," tarbase ",15.2042580205174,13.7916729861566,0.00424763011461916,0.771273876415808,6.04906991122009e-06,-0.447684040420096,0.502769057331155,-0.0576698193820235,FALSE
139411,"PTCHD1","hsa-mir-18a-5p","hsa-mir-196b-5p",0.016,0.357,0.002,"NA","NA","NA","mirtarbase  "," tarbase ",12.6618381397668,11.1780949319852,2.66280826131663e-07,1.15010214375488,0.45123564029712,-0.0960108361451757,0.0129855828184593,-0.336282773233688,FALSE
143686,"SESN3","hsa-mir-424-5p","hsa-mir-221-3p",0.027,0.0295,0.0045,"NA","NA","NA"," tarbase "," tarbase ",16.2756107517541,15.0996227363509,0.915461668566696,-0.0157162172677489,0.0107817367586883,-0.32146805925821,0.195453173081527,-0.106651604024457,FALSE
143686,"SESN3","hsa-mir-592","hsa-mir-223-3p",0.201,0.0125,0.008,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27744452'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gov/28222670'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",16.5129167444078,15.1932603313019,0.548000418200308,0.168424970436372,0.0101654692074081,-0.331208769211563,0.195453173081527,-0.106651604024457,FALSE
143686,"SESN3","hsa-mir-93-5p","hsa-mir-182-5p",0.023,0.4535,5e-04,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23226455'>PubMedLink</a>","NA","mirtarbase tarbase "," tarbase ",16.4241838288887,15.3097669979587,0.80851846949834,-0.0258053283958283,0.967729506037266,0.00414175000067642,0.195453173081527,-0.106651604024457,FALSE
143686,"SESN3","hsa-mir-93-5p","hsa-mir-205-3p",0.026,0.525,0,"NA","NA","NA","mirtarbase tarbase ","mirtarbase  ",16.357105819406,15.3508474808221,0.80851846949834,-0.0258053283958283,4.72034780768571e-05,1.4299615995456,0.195453173081527,-0.106651604024457,FALSE
143686,"SESN3","hsa-mir-96-5p","hsa-mir-93-5p",0.112,0.03,5e-04,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",16.3837198999581,15.3001725580467,1.09339831372461e-09,1.44156566524606,0.80851846949834,-0.0258053283958283,0.195453173081527,-0.106651604024457,FALSE
144195,"SLC2A14","hsa-mir-29c-3p","hsa-mir-181d-5p",0.0135,0.163,0.003,"NA","NA","NA","mirtarbase  "," tarbase ",8.83901200178112,7.19375111342947,0.000110999441114405,-0.409413791286536,0.501691020459214,0.127022449610562,0.461855341126095,-0.214600708846434,FALSE
151888,"BTLA","hsa-mir-335-5p","hsa-mir-323b-3p",0.2615,0.1725,0.003,"NA","NA","NA","mirtarbase tarbase ","mirtarbase  ",12.2650008077885,10.8600282703467,0.0866130879658758,0.395945640188684,0.00324376465730117,1.0280109697497,0.0860135624905822,-0.179259596609292,FALSE
154043,"CNKSR3","hsa-mir-2355-3p","hsa-mir-503-5p",0.416,0.381,0.006,"NA","NA","NA"," tarbase ","mirtarbase  ",13.8777436565765,12.6958440236471,0.202403026066432,0.317166531700836,1.02798502555247e-06,1.3711339346445,0.0437212436522006,-0.177724605568405,FALSE
154796,"AMOT","hsa-mir-196a-5p","hsa-mir-29a-3p",0.288,0.0345,5e-04,"NA","NA","NA"," tarbase "," tarbase ",14.6254842083228,12.2999137223991,0.468245653914781,0.131414999565034,6.04906991122009e-06,-0.447684040420096,0.0980363342961295,-0.142913763223171,FALSE
154796,"AMOT","hsa-mir-196a-5p","hsa-mir-3199",0.2975,0.1745,0.004,"NA","NA","NA"," tarbase "," tarbase ",14.6254115057903,12.5368916235841,0.468245653914781,0.131414999565034,0.000400692608553513,-1.07358148188432,0.0980363342961295,-0.142913763223171,FALSE
154796,"AMOT","hsa-mir-3199","hsa-mir-29a-3p",0.2095,0.035,0.0055,"NA","NA","NA"," tarbase "," tarbase ",14.457399503032,12.8792243473326,0.000400692608553513,-1.07358148188432,6.04906991122009e-06,-0.447684040420096,0.0980363342961295,-0.142913763223171,FALSE
154796,"AMOT","hsa-mir-7-5p","hsa-mir-29a-3p",0.2665,0.0275,0,"NA","NA","NA"," tarbase "," tarbase ",13.9596646925554,12.4509946882586,0.00155006174605974,1.08473887604614,6.04906991122009e-06,-0.447684040420096,0.0980363342961295,-0.142913763223171,FALSE
170691,"ADAMTS17","hsa-mir-616-5p","hsa-mir-18a-3p",0.29,0.107,0.001,"NA","NA","NA","mirtarbase  "," tarbase ",12.8979855269811,11.6640322404858,0.00244476108590436,1.29113831032519,6.28188384020215e-05,1.52661079860084,0.155260332960705,-0.134441206948975,FALSE
203859,"ANO5","hsa-mir-29a-3p","hsa-mir-29b-3p",0.0755,0.031,0.0035,"NA","NA","NA"," tarbase "," tarbase ",11.6729130736291,10.3668031497828,6.04906991122009e-06,-0.447684040420096,0.296413044099636,-0.127518763317893,9.83470407487698e-05,-0.35825374907914,FALSE
219699,"UNC5B","hsa-mir-1262","hsa-mir-1226-3p",0.0865,0.069,0.009,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/23055195'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27846823'>PubMedLink</a>","mirtarbase  "," tarbase ",17.7192699164396,16.6647122563837,0.108510301055241,-0.534385301482641,0.0163288504461167,0.85214282348963,0.958143071820205,0.00424333992637584,FALSE
221937,"FOXK1","hsa-mir-96-5p","hsa-mir-214-3p",0.0415,0.6755,0.0035,"NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30786017'>PubMedLink</a>","NA"," tarbase "," tarbase ",16.8767344982172,15.86630206251,1.09339831372461e-09,1.44156566524606,0.0373998913654608,-0.421434189373882,0.796710215447861,-0.0213212518435397,TRUE
255743,"NPNT","hsa-mir-181d-5p","hsa-mir-20a-5p",0.0155,0.0825,0.008,"NA","NA","NA"," tarbase ","mirtarbase  ",15.8561396238096,14.7067738942094,0.501691020459214,0.127022449610562,0.100053495917755,0.224887614264827,0.503825449090033,-0.0566754414145746,FALSE
256764,"WDR72","hsa-mir-362-3p","hsa-mir-29a-5p",0.1475,0.0225,0.007,"NA","NA","NA","mirtarbase  "," tarbase ",16.5204217701588,14.6816198496531,0.0439348278274185,0.6157259952513,0.11613274813827,0.400111940282676,0.000817262874135199,0.351086769397608,FALSE
259266,"ASPM","hsa-mir-10a-3p","hsa-mir-195-5p",0.0135,0.0165,0,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/30675249'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31828101'>PubMedLink</a>"," tarbase "," tarbase ",16.6877024448256,15.0522555627682,0.0287122354660884,0.731480446565477,1.59291115943162e-07,-0.793996643906644,0.000147203655724165,0.346553179352598,FALSE
283471,"TMPRSS12","hsa-let-7a-2-3p","hsa-mir-3614-5p",0.1085,0.2005,0.0025,"NA","NA","NA","mirtarbase  ","mirtarbase  ",9.52169151535278,7.65160673010002,0.0725540239264316,-0.418803845616425,0.0112367510383029,0.735194214036732,0.00913501492061593,0.632074285424434,FALSE
284352,"PPP1R37","hsa-mir-539-5p","hsa-mir-125b-5p",0.0305,0.0125,0,"NA","NA","NA","mirtarbase  ","mirtarbase tarbase ",18.8288372036188,17.7696297016582,0.546830156650477,-0.142818610560321,3.80730908865832e-07,-0.593621747753698,0.544614032280025,0.0483696531804199,FALSE
340554,"ZC3H12B","hsa-mir-342-3p","hsa-mir-181b-5p",0.026,0.063,0.006,"NA","NA","NA","mirtarbase  "," tarbase ",12.1379002043189,10.6981799508734,0.62143654437337,-0.0705767381874348,0.500206300016458,0.0917881302785325,0.0456341326440555,-0.186851512454767,FALSE
